htm_link,download_link
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_fr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_fr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_hr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_hr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_hu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_hu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_ie.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_ie.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_it.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_it.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_li.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_li.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_lt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_lt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_lu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_lu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_lv.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_lv.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_mk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_mk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_mt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_mt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_nl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_nl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_no.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_no.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_pl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_pl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_pt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_ro.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_ro.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_rs.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_rs.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_se.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_se.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_si.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_si.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_sk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_sk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_tr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_tr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_enr_esqrs_uk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_enr_esqrs_uk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/educ_uoe_h_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/educ_uoe_h_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_at.htm,https://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?downfile=metadata%2Fef_esqrs_at.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_be.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_be.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_bg.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_bg.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_cy.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_cy.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_cz.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_cz.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_de.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_de.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_dk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_dk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_ee.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_ee.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_el.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_el.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_es.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_es.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_fi.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_fi.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_fr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_fr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_hr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_hr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_hu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_hu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_ie.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_ie.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_it.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_it.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_lt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_lt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_lu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_lu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_lv.htm,http://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?file=metadata/ef_esqrs_lv.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_mk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_mk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_mt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_mt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_nl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_nl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_pl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_pl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_pt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_ro.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_ro.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_se.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_se.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_si.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_si.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_sk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_sk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_esqrs_uk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_esqrs_uk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_sims.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_at.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_at.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_be.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_be.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_bg.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_bg.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_cy.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_cy.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_cz.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_cz.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_de.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_de.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_dk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_dk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_ee.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_ee.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_el.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_el.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_es.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_es.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_fi.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_fi.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_fr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_fr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_hr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_hr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_hu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_hu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_ie.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_ie.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_it.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_it.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_lt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_lt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_lu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_lu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_lv.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_lv.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_mt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_mt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_nl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_nl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_no.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_no.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_pl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_pl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_pt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_ro.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_ro.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_se.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_se.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_si.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_si.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ef_simsif_sk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ef_simsif_sk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_at.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_at.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_be.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_be.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_bg.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_bg.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_ch.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_ch.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_cy.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_cy.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_cz.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_cz.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_de.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_de.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_dk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_dk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_ee.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_ee.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_el.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_el.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_es.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_es.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_fi.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_fi.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_fr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_fr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_hr.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_hr.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_hu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_hu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_ie.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_ie.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_is.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_is.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_it.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_it.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_li.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_li.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_lt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_lt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_lu.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_lu.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_lv.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_lv.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_mt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_mt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_nl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_nl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_no.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_no.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_pl.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_pl.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_pt.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_ro.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_ro.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_se.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_se.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_si.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_si.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/egr_esms_sk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/egr_esms_sk.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ei_bcs_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ei_bcs_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ei_bp_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ei_bp_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ei_cp_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ei_cp_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ei_et_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ei_et_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ei_is_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ei_is_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ei_mf_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/ei_mf_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/ei_qna_esms.htm,https://ec.europa.eu/eurostat/estat-navtree-portlet-prod/BulkDownloadListing?downfile=metadata%2Fei_qna_esms.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/employ_esms.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/employ_esqrs_pt.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/employ_esqrs.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/employ_esqrs.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/employ_esqrs_at.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/employ_esqrs_at.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/employ_esqrs_be.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/employ_esqrs_be.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/employ_esqrs_bg.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/employ_esqrs_bg.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/employ_esqrs_ch.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/employ_esqrs_ch.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/employ_esqrs_cy.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/employ_esqrs_cy.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/employ_esqrs_cz.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/employ_esqrs_cz.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/employ_esqrs_de.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/employ_esqrs_de.sdmx.zip
https://ec.europa.eu/eurostat/cache/metadata/en/employ_esqrs_dk.htm,https://ec.europa.eu/eurostat/api/dissemination/files?file=metadata/employ_esqrs_dk.sdmx.zip
